,num_nodes,edge_prob,number_train_samples_per_dataset,root_std,non_root_std,baseline,attention
15086,19,0.2537549138069153,168,1.169724742571513,0.4336777674034238,0.9131012558937073,0.9204831123352051
15087,14,0.3515029847621918,43,0.7234225869178772,0.5022089754541715,0.3367483615875244,0.36367636919021606
15088,5,0.18152211606502533,55,1.6104836861292522,0.7765655219554901,0.7595136761665344,0.7409005165100098
15089,23,0.29067352414131165,54,1.7654268592596054,0.6513608474480478,0.8487545251846313,0.847165584564209
15090,24,0.32392826676368713,156,1.4926584511995316,0.7228123426437378,0.7942904233932495,0.8005001544952393
15091,5,0.21830397844314575,24,1.2176674902439117,1.0206196308135986,0.48219728469848633,0.4989432096481323
15092,24,0.20541580021381378,38,0.7813145160675049,0.5338619586668516,0.3049021363258362,0.6840611696243286
15093,6,0.12516933679580688,187,1.0225892141461372,1.0042372941970825,0.32095444202423096,0.3250432014465332
15094,18,0.14177487790584564,172,1.1005949676036835,0.841119396686554,-0.08945083618164062,-0.06817996501922607
15095,17,0.30824360251426697,71,1.4011903603871663,0.7774890650595937,0.2760135531425476,0.38776659965515137
15096,17,0.14755715429782867,185,1.0081474099840437,0.43677847236394884,0.622149646282196,0.6210451126098633
15097,17,0.3325529396533966,180,1.4626290798187256,0.5571977694829305,0.3501627445220947,0.38966572284698486
15098,6,0.24455496668815613,143,0.9243810474872589,0.3019106164574623,-0.059449195861816406,-0.06038069725036621
15099,21,0.27499449253082275,3,0.79412442445755,0.6296614364666098,0.01811695098876953,0.04420673847198486
15100,14,0.2670224905014038,59,1.3432083010673523,0.5518200960424211,0.1044047474861145,0.1441589593887329
15101,14,0.3242875933647156,157,0.9215854108333588,0.36966632604599,0.5415124893188477,0.5808752775192261
15102,19,0.2200431227684021,22,0.9986849129199982,0.6677421559890111,0.78037029504776,0.8725676536560059
15103,8,0.273622065782547,153,1.7918857634067535,0.5131432687242826,0.1486341953277588,0.15927833318710327
15104,23,0.1765696257352829,81,1.259796792268753,0.8105641488845532,0.7217545509338379,0.798425018787384
15105,23,0.2631564140319824,90,0.8124280174573263,0.49505179226398466,0.3839155435562134,0.481626033782959
15106,22,0.23871637880802155,81,0.4587993919849396,0.5825569227337837,0.8369433283805847,0.8459996581077576
15107,10,0.28475549817085266,188,0.5957902868588766,1.0020047085625785,0.012746810913085938,0.08873510360717773
15108,10,0.3244077265262604,60,1.5048746019601822,0.4763366162776947,0.8667569160461426,0.8707844614982605
15109,15,0.28088241815567017,123,1.691794176896413,0.5177560312052568,-0.04746699333190918,0.13949525356292725
15110,16,0.13021311163902283,75,1.2262326065036986,0.5997857068266187,0.5868130922317505,0.5756565928459167
15111,12,0.3152388036251068,163,1.684045061469078,0.6178244471549987,0.9268614649772644,0.9327747821807861
15112,18,0.20992010831832886,196,0.8249486610293388,0.7368247210979462,0.6713731288909912,0.7075446844100952
15113,16,0.10828128457069397,134,1.2606641098856926,0.5182847132285436,0.3855261206626892,0.40677279233932495
15114,22,0.2562289237976074,146,1.5311826070149739,0.6455556028767636,0.7368385791778564,0.7400621175765991
15115,12,0.3253227770328522,108,0.761953334013621,0.601967927482393,0.4333057403564453,0.43930327892303467
15116,25,0.10671208798885345,141,0.9900524939099947,0.559474344436939,0.8038284778594971,0.8022861480712891
15117,25,0.21677933633327484,40,0.4680434614419937,0.7080838701554707,0.5854991674423218,0.6423377990722656
15118,7,0.35618242621421814,53,0.8789709210395813,0.41413191705942154,0.5728549957275391,0.5715301632881165
15119,10,0.3479948937892914,91,1.003126636147499,0.469608411192894,0.3445824980735779,0.3860718607902527
15120,13,0.13529570400714874,3,1.3043632864952088,0.7648333925753832,-0.001148819923400879,-0.05666160583496094
15121,23,0.37335464358329773,42,2.3578590154647827,0.716016846043723,0.8734560608863831,0.8576773405075073
15122,23,0.17813655734062195,152,0.7595371731689998,0.686400325037539,0.8712073564529419,0.8635119199752808
15123,10,0.3584580421447754,27,0.48770461479822796,0.43604362862450735,0.020966649055480957,-0.09900200366973877
15124,25,0.14445875585079193,7,1.4010728783905506,0.673449646024143,0.7581439018249512,0.8615989685058594
15125,16,0.18369129300117493,64,1.918272316455841,0.5617904901504517,0.25679516792297363,0.29732489585876465
15126,18,0.34908995032310486,17,1.4496514350175858,0.4883070322019713,0.9041321873664856,0.9233043193817139
15127,23,0.3244839906692505,108,0.7535286992788315,0.5354527327276412,0.8427064418792725,0.9401404857635498
15128,24,0.3214763402938843,134,1.6092069745063782,0.6111632883548737,0.6499018669128418,0.7157347202301025
15129,7,0.1847182661294937,156,0.8538019955158234,0.6235539585351944,-0.004848480224609375,-0.004929542541503906
15130,7,0.2528822720050812,177,0.8863874624172846,1.1263856887817383,0.23176372051239014,0.2277323603630066
15131,6,0.3735955059528351,12,1.2050949037075043,0.5198217183351517,0.5763094425201416,0.6248446702957153
15132,9,0.3968706429004669,80,1.4713575839996338,0.7266919389367104,0.3735411763191223,0.500810980796814
15133,3,0.141703262925148,59,1.6261823773384094,0.40084362030029297,0.3737131953239441,0.37549954652786255
15134,24,0.2428731620311737,77,1.128555104136467,0.6032593660056591,0.8223685622215271,0.8447351455688477
15135,10,0.2573142945766449,130,1.147089421749115,0.3939120130879538,0.12844020128250122,0.19427889585494995
15136,7,0.17941711843013763,109,0.9387513846158981,0.49512597918510437,0.36644095182418823,0.3727033734321594
15137,8,0.3501669466495514,51,1.136714220046997,0.6536213830113411,0.07189393043518066,0.028919339179992676
15138,11,0.18561558425426483,124,1.4056197901566823,0.3858963310718536,0.9603931307792664,0.9515092372894287
15139,7,0.2519005239009857,12,1.8981441855430603,0.7113452951113383,0.20986294746398926,0.37343281507492065
15140,24,0.17784424126148224,77,1.153734415769577,0.5467463041606703,0.5756314396858215,0.6789869666099548
15141,24,0.32283249497413635,6,0.4365238547325134,0.73004264222539,0.16703742742538452,0.44232672452926636
15142,18,0.3307031989097595,82,1.2851128280162811,0.6504103147557804,-0.07284212112426758,-0.09418201446533203
15143,20,0.21255379915237427,113,1.2605052590370178,0.6301074306170146,0.8154565095901489,0.834855854511261
15144,4,0.16808904707431793,98,0.5758156478404999,0.73016557097435,0.46983593702316284,0.4749144911766052
15145,15,0.26318320631980896,180,0.531950056552887,0.6946053545583378,0.9145714044570923,0.9393669962882996
15146,9,0.1426924467086792,59,0.7054281830787659,0.7570167034864426,0.05226951837539673,0.048613667488098145
15147,5,0.2932794392108917,16,2.296614170074463,0.32670877128839493,0.357541024684906,0.39812880754470825
15148,16,0.3084681034088135,38,1.4113868375619252,0.6565554302472335,0.2679840922355652,0.22591161727905273
15149,22,0.12317254394292831,99,1.0810265753950392,0.5000187108914057,0.41252899169921875,0.6358370780944824
15150,5,0.17925772070884705,153,1.1077160686254501,0.6932798624038696,0.13043290376663208,0.1399167776107788
15151,12,0.12610897421836853,48,1.0191171206533909,0.5301885977387428,-0.27746641635894775,0.1407487392425537
15152,11,0.18915832042694092,21,1.2531518042087555,1.0032282684530531,0.5398201942443848,0.589838981628418
15153,13,0.11835625767707825,55,2.016275405883789,0.575364500284195,-0.019138455390930176,-0.05323326587677002
15154,6,0.3312073349952698,64,1.2329325765371322,0.5831027030944824,0.6585803031921387,0.6488444805145264
15155,14,0.13438595831394196,200,1.345766646521432,0.4313399408544813,0.5667541027069092,0.5814664363861084
15156,14,0.37434008717536926,23,0.9223670363426208,0.5145239504900846,0.5491241812705994,0.5430924892425537
15157,23,0.11984056979417801,4,0.8498189581765069,0.5873361112815993,-0.44782423973083496,0.07624685764312744
15158,12,0.32640793919563293,138,1.6541300415992737,0.7531935155391694,0.8401792645454407,0.8408937454223633
15159,11,0.11944948881864548,50,0.585332065820694,0.3914767305056254,0.06153815984725952,0.08656340837478638
15160,24,0.11915083229541779,44,1.0759907000594668,0.5525343308846156,0.2275652289390564,0.13173305988311768
15161,16,0.32291799783706665,150,0.8933908541997274,0.7406356483697891,0.7378435134887695,0.805950403213501
15162,9,0.35321077704429626,195,1.6634977906942368,0.6016981273889541,-0.01783120632171631,0.056252896785736084
15163,24,0.232475146651268,143,0.9177774712443352,0.602714067697525,0.817451000213623,0.834208071231842
15164,19,0.2003861516714096,195,1.2101634939511616,0.568929866887629,0.487962543964386,0.5104143619537354
15165,8,0.25470998883247375,175,1.2102982997894287,0.4806121637423833,0.25742197036743164,0.3125839829444885
15166,25,0.2293626368045807,92,0.8702636999743325,0.6330836067597071,0.7892404794692993,0.8110906481742859
15167,3,0.12384649366140366,144,0.8949012458324432,0.34330296516418457,0.3813629746437073,0.38805174827575684
15168,23,0.10920625925064087,198,1.1645886063575746,0.5720970084269842,0.951560378074646,0.951148509979248
15169,24,0.10535626113414764,154,0.9824136421084404,0.5036470528159823,0.8511286973953247,0.8563275933265686
15170,18,0.28552278876304626,27,0.8896046280860901,0.5315718257001468,0.546067476272583,0.6343921422958374
15171,16,0.2871524393558502,15,0.5000142306089401,0.5024154356547764,-0.01732325553894043,0.30825912952423096
15172,12,0.12766215205192566,182,0.8003848791122437,0.7781270205974579,0.29085642099380493,0.2851698398590088
15173,21,0.13824228942394257,130,0.9332771152257919,0.6083885946057059,0.8033254742622375,0.8160697221755981
15174,15,0.29505863785743713,152,0.5279275476932526,0.500170628229777,0.23172932863235474,0.23458707332611084
15175,5,0.26748111844062805,112,0.7183030843734741,0.5154448747634888,0.5582040548324585,0.5906902551651001
15176,22,0.2934248447418213,4,1.8921657502651215,0.6301479548215866,0.049610793590545654,0.16114604473114014
15177,17,0.3662249445915222,119,1.1749338507652283,0.4499053001403809,0.6905393600463867,0.7118567228317261
15178,16,0.10262898355722427,160,0.6606317659219106,0.6245423938546862,0.04260849952697754,0.03772622346878052
15179,3,0.3276273012161255,176,1.95551598072052,0.40417855978012085,0.9340070486068726,0.9354008436203003
15180,25,0.16906540095806122,35,0.8730505307515463,0.5484556941823526,0.8594712018966675,0.8769309520721436
15181,12,0.20565752685070038,32,0.7260659575462342,0.48895872064999174,0.1911659836769104,0.16004401445388794
15182,11,0.1091826781630516,141,1.018466239174207,1.5216758847236633,-0.012971639633178711,0.02881854772567749
15183,5,0.3394288420677185,96,2.249212682247162,0.7751916944980621,-0.013042092323303223,0.020028233528137207
15184,12,0.24270670115947723,41,0.43805021047592163,0.5405189428064558,-0.012174487113952637,-0.021708250045776367
15185,20,0.21540215611457825,44,1.3354686001936595,0.40846141640629086,0.8307758569717407,0.8331332802772522
15186,12,0.26850056648254395,131,1.2256752848625183,0.623120504948828,-0.04857051372528076,0.011782288551330566
15187,24,0.30213314294815063,128,0.792575991153717,0.7478448528992502,0.3653654456138611,0.5780167579650879
15188,17,0.3289334177970886,60,1.476961886882782,0.8624322737256686,0.768707275390625,0.7685016393661499
15189,14,0.15901491045951843,105,1.020473599433899,0.5391249846328389,0.1898956298828125,0.1877971887588501
15190,22,0.30863049626350403,156,1.0973611027002335,0.4934755207763778,0.8222806453704834,0.8444437980651855
15191,12,0.3434064984321594,112,1.1052325367927551,0.7458226323127747,0.6972243189811707,0.7326460480690002
15192,9,0.18019716441631317,74,1.0766675144433975,0.6114079803228378,0.8876322507858276,0.8876551985740662
15193,16,0.15697111189365387,120,0.6511221064461602,0.5636689599071231,0.008254468441009521,0.06989961862564087
15194,6,0.21346624195575714,22,1.3201126039028168,0.45725953578948975,-0.20696771144866943,-0.368266224861145
15195,19,0.26293250918388367,122,1.0889391899108887,0.730305906604318,0.5804357528686523,0.6140275001525879
15196,18,0.1608525514602661,103,0.8596382240454356,0.6510712852080663,-0.04229259490966797,-0.009219527244567871
15197,20,0.13234354555606842,10,0.9788373708724976,0.7170938780674567,-0.055525898933410645,0.5341497659683228
15198,22,0.23753191530704498,197,1.0948748469352723,0.4857645779848099,0.4582948684692383,0.45583033561706543
15199,21,0.29455459117889404,48,0.7670934796333313,0.7428142491139864,0.8225658535957336,0.833429217338562
15200,17,0.18392132222652435,171,1.5099062085151673,0.39821705346306163,0.5981447696685791,0.6071426272392273
15201,14,0.15643997490406036,84,0.888011206473623,0.6568316391536168,0.25598394870758057,0.23178833723068237
15202,16,0.3512159287929535,107,0.20645159482955933,0.5777323951323827,0.4603307843208313,0.5388338565826416
15203,21,0.13036489486694336,54,1.4139049819537572,0.5703821693147931,0.047626495361328125,0.20304769277572632
15204,12,0.3660677969455719,163,0.8637991448243459,0.5813487999969058,-0.005980968475341797,0.02584826946258545
15205,15,0.38922423124313354,84,0.8185401856899261,0.5013934992826902,0.808362603187561,0.8639273643493652
15206,21,0.10673936456441879,154,0.7616688576009538,0.6153621611495813,0.25595325231552124,0.28630805015563965
15207,8,0.20461346209049225,184,1.3387749989827473,0.606138813495636,0.3782595992088318,0.3909047245979309
15208,19,0.3020073175430298,200,1.1691254079341888,0.4701431045929591,0.48142319917678833,0.49473702907562256
15209,11,0.19842295348644257,63,0.5645240396261215,0.6962136924266815,0.05754822492599487,0.11812770366668701
15210,11,0.12860174477100372,54,1.027625274658203,0.4388964995741844,0.5716743469238281,0.5750006437301636
15211,25,0.18006420135498047,17,0.5524990946054459,0.703079779446125,0.12513428926467896,0.26444071531295776
15212,24,0.2642647922039032,110,0.7901663661003113,0.61272311053778,0.707618772983551,0.7677819728851318
15213,23,0.2989709675312042,71,1.6510458787282307,0.5887309908866882,0.6304327845573425,0.6924817562103271
15214,16,0.24471554160118103,157,0.7129482507705689,0.6161690991033207,0.12238836288452148,0.13937067985534668
15215,4,0.25088298320770264,28,2.27370822429657,0.5692674815654755,0.8440137505531311,0.8442127704620361
15216,19,0.25553348660469055,15,0.360902672012647,0.5687516806647182,0.1241186261177063,0.6089487075805664
15217,3,0.12904678285121918,72,0.44037844240665436,1.2715401649475098,-0.006255745887756348,0.0002598762512207031
15218,16,0.20507843792438507,118,0.8054144382476807,0.7591159790754318,0.5827838182449341,0.6280917525291443
15219,17,0.3831934630870819,133,0.5041459053754807,0.5429970443248748,0.8961249589920044,0.8916846513748169
15220,22,0.20652243494987488,137,1.0102297425270081,0.6855840095702339,-0.004946589469909668,-0.0659334659576416
15221,11,0.24267219007015228,107,1.8181326786677043,0.4058554172515869,0.5821080207824707,0.5931107997894287
15222,16,0.1836596578359604,134,0.8861627668142319,0.670969845219092,0.7008582353591919,0.7107253670692444
15223,18,0.12621958553791046,55,1.6864692568778992,0.5638034418225288,0.5302541255950928,0.5287339687347412
15224,14,0.14519672095775604,197,0.8092129826545715,0.6214752133403506,0.0026903152465820312,0.059948623180389404
15225,3,0.3268560767173767,125,0.9109637141227722,0.28151196241378784,0.7345710396766663,0.73401939868927
15226,20,0.1369238644838333,54,0.866035521030426,0.588939450108088,0.46154749393463135,0.5229804515838623
15227,10,0.21880170702934265,95,0.6513717075188955,0.5437514654227665,0.4294063448905945,0.43239766359329224
15228,16,0.2910807430744171,94,0.40329068899154663,0.5351903140544891,0.49458932876586914,0.48691970109939575
15229,12,0.14940886199474335,167,0.8190482780337334,0.5818070210516453,0.6430999040603638,0.6680440902709961
15230,7,0.2794276773929596,3,0.33062171936035156,0.405137637257576,-0.12614762783050537,-0.2157285213470459
15231,9,0.24576114118099213,76,0.5620741367340087,0.5065774358808994,0.6642892956733704,0.719913125038147
15232,13,0.17061129212379456,83,0.9659036576747895,0.7458333894610405,0.9446936845779419,0.9430583119392395
15233,13,0.2557597756385803,91,0.9687176942825317,0.6370471894741059,0.4776321053504944,0.5225738286972046
15234,9,0.1392335295677185,129,0.9113305062055588,0.2737295627593994,0.8014814257621765,0.8025259971618652
15235,18,0.20658636093139648,55,1.3559608519077302,0.7182786820026544,-0.18418049812316895,0.0020055174827575684
15236,17,0.17974333465099335,190,0.5203746370971203,0.6486907165784103,0.5274157524108887,0.5361350774765015
15237,13,0.11222589015960693,47,0.6729023456573486,0.6762147886412484,0.01494753360748291,-0.010210037231445312
15238,25,0.2724947929382324,195,1.1718868762254715,0.5848541220552043,0.8822493553161621,0.8843929171562195
15239,23,0.2351856827735901,151,1.3636885404586792,0.838995474908087,0.017768442630767822,-0.02235889434814453
15240,12,0.29154640436172485,118,1.2554217129945755,0.4488925598561764,0.4237828254699707,0.4735185503959656
15241,14,0.20386970043182373,173,1.561117336153984,0.5234339952468872,0.8183161020278931,0.8225875496864319
15242,13,0.22449684143066406,42,0.7349919974803925,0.5619648645321528,0.35275018215179443,0.4819234013557434
15243,17,0.2162625640630722,111,1.3536372303962707,0.7592334176103274,0.31862568855285645,0.33241111040115356
15244,5,0.2978430390357971,192,1.0824252367019653,0.5622935891151428,-0.025223135948181152,0.008680105209350586
15245,22,0.13133439421653748,22,1.1665634773671627,0.5207308041197913,0.7718843221664429,0.8560380935668945
15246,7,0.23567847907543182,57,0.8002764582633972,0.5711858093738555,0.058405518531799316,0.03871375322341919
15247,8,0.3373146951198578,108,0.814006487528483,0.674648928642273,0.6227033138275146,0.6341204643249512
15248,16,0.2714819610118866,99,0.39699071645736694,0.7540562093257904,0.8598746657371521,0.8579959273338318
15249,20,0.13482430577278137,170,1.0757239401340484,0.6583522945642472,0.7363877296447754,0.7364935874938965
15250,23,0.22463557124137878,22,0.4307536284128825,0.4621981352567673,0.3993685245513916,0.5064929723739624
15251,14,0.3447302281856537,52,0.7627238370478153,0.588350735604763,0.6774958372116089,0.7251300811767578
15252,17,0.3881557583808899,54,1.2698643505573273,0.5284093205745404,0.05853378772735596,0.5369842648506165
15253,19,0.3201667368412018,21,0.6499167382717133,0.4604382594426473,-0.04835081100463867,0.10590440034866333
15254,22,0.1605272889137268,124,1.353899598121643,0.5059410804196408,0.02276015281677246,-0.0036505460739135742
15255,21,0.24934178590774536,85,0.6675170436501503,0.4975483698003432,0.47549498081207275,0.5126237869262695
15256,21,0.11951873451471329,60,1.038146142255176,0.6071862027049064,0.008837640285491943,0.21887028217315674
15257,18,0.24718593060970306,94,1.2246747016906738,0.6113757054720607,0.6881962418556213,0.7538979649543762
15258,7,0.2478214055299759,109,0.7921152800321579,0.8154891729354858,0.2639979124069214,0.2648998498916626
15259,15,0.1929510086774826,70,1.540822649002075,0.5998084306716919,0.33021384477615356,0.3206380605697632
15260,18,0.11527370661497116,146,1.395724227031072,0.6932638411720594,0.6608752012252808,0.6998686790466309
15261,22,0.15258659422397614,182,1.0585863590240479,0.73081008096536,0.5181822776794434,0.5207231044769287
15262,21,0.14532577991485596,148,1.1571917633215587,0.5439058532317479,0.8445193767547607,0.8509491086006165
15263,18,0.3706967830657959,120,2.2459354400634766,0.6592088420601452,0.8931964039802551,0.8927364349365234
15264,10,0.204257532954216,123,0.912888914346695,0.41929263472557066,0.2771821618080139,0.24202561378479004
15265,25,0.13349522650241852,46,1.657601535320282,0.702965560886595,-0.05945289134979248,0.015622258186340332
15266,21,0.10085170716047287,16,0.9450780418184068,0.7173346827427546,0.0668455958366394,-0.19921088218688965
15267,14,0.2070644348859787,171,1.004080464442571,0.5922458786517382,-0.03911614418029785,0.0006037354469299316
15268,19,0.1429433673620224,66,1.1058724621931713,0.6329825921700551,0.6462107300758362,0.639879047870636
15269,25,0.3663804829120636,78,0.7668567001819611,0.5676131844520569,0.43215179443359375,0.6303985118865967
15270,6,0.3565407395362854,137,0.6580117642879486,0.5170514211058617,0.5423003435134888,0.5228004455566406
15271,19,0.2035471349954605,169,0.9520654261112214,0.5728200525045395,0.05059683322906494,0.049767911434173584
15272,14,0.22761602699756622,122,1.9033717115720112,0.35255044884979725,0.39566153287887573,0.4035782814025879
15273,7,0.21421000361442566,102,1.5443265736103058,0.3903159014880657,0.7859926223754883,0.7162775993347168
15274,15,0.15814641118049622,149,1.4368539708001273,0.45098602026700974,0.1525026559829712,0.14657580852508545
15275,8,0.39650869369506836,51,0.63505919277668,0.3633062243461609,0.7455539107322693,0.7156277894973755
15276,5,0.24988821148872375,109,1.0978829662005107,0.4654169827699661,0.0027202367782592773,-0.011175274848937988
15277,19,0.3616642355918884,161,0.5242050339778265,0.575816985219717,0.8428324460983276,0.8558386564254761
15278,25,0.1822028011083603,128,1.0642528116703034,0.622892169157664,0.4422070384025574,0.5314264893531799
15279,11,0.31703609228134155,31,1.3641079763571422,0.5335931647568941,0.8114488124847412,0.8241693377494812
15280,19,0.3352540135383606,98,0.4387238472700119,0.5424965874237173,-0.04430210590362549,-0.11020588874816895
15281,14,0.11823675781488419,136,0.9917310662567616,0.5737202217181524,0.6850107312202454,0.6877968907356262
15282,18,0.26606786251068115,30,0.4826219491660595,0.7321261784860066,0.6205519437789917,0.6939042210578918
15283,16,0.17850223183631897,7,0.6740312377611796,0.6148404295627887,-0.09949922561645508,-0.07216799259185791
15284,17,0.3093116879463196,151,0.7943452075123787,0.4947136915647067,0.25699383020401,0.31278204917907715
15285,9,0.17139355838298798,195,0.6600488781929016,0.5782529450953007,0.7950849533081055,0.8044013977050781
15286,23,0.1001591756939888,55,0.9034644067287445,0.47330304483572644,0.15186995267868042,0.15233725309371948
15287,16,0.13190841674804688,90,1.097662968294961,0.6447054743766785,0.2496529221534729,0.2551952004432678
15288,14,0.2741802930831909,124,1.0530001074075699,0.3669801101088524,0.6557965278625488,0.6576286554336548
15289,8,0.35353392362594604,161,1.3038698881864548,0.6191510806481043,0.5271180868148804,0.5298975706100464
15290,24,0.19974853098392487,193,0.7809559255838394,0.6201865151524544,-0.019483566284179688,0.22631043195724487
15291,16,0.12558309733867645,119,0.8472983439763387,0.5328747197985649,-0.026636362075805664,-0.030390620231628418
15292,23,0.22216208279132843,149,1.6622186104456584,0.4816492021083832,0.6592986583709717,0.6912004351615906
15293,10,0.1884445697069168,15,0.9451537529627482,0.6982833445072174,0.012217164039611816,0.09332436323165894
15294,20,0.10555128753185272,57,0.8296976089477539,0.6303893253207207,-0.07555568218231201,-0.017181038856506348
15295,24,0.15924715995788574,49,0.9269858777523041,0.4948675291878836,0.1451704502105713,0.48363757133483887
15296,25,0.2742301821708679,164,0.8400484720865885,0.5731902197003365,0.6272969245910645,0.6454302072525024
15297,3,0.2780749201774597,191,2.08549165725708,1.1219456195831299,-0.04817044734954834,-0.0422663688659668
15298,11,0.32378554344177246,79,1.0470797419548035,0.7275673051675161,0.00214993953704834,0.020253539085388184
15299,25,0.33729812502861023,113,0.643396258354187,0.555978396664495,0.5902712345123291,0.6520053744316101
15300,18,0.10060549527406693,17,1.0105953897748674,0.45112334056334064,0.13010269403457642,0.5557032823562622
15301,22,0.1774507462978363,17,1.4934955298900605,0.5804097818977693,0.07914954423904419,0.40958738327026367
15302,19,0.2161208689212799,33,1.0640876173973084,0.5711375900677272,0.41913533210754395,0.46161460876464844
15303,13,0.39501404762268066,137,1.2755865335464478,0.3706299737095833,0.8219307065010071,0.8367008566856384
15304,25,0.15519511699676514,52,1.1637584666411083,0.6030206177383661,0.03306156396865845,0.0804516077041626
15305,7,0.22071139514446259,177,1.9040415734052658,0.6281915307044983,0.6172818541526794,0.6593024134635925
15306,14,0.2857353389263153,54,1.211997527629137,0.5821408689022064,0.3475339412689209,0.3682212233543396
15307,12,0.15356607735157013,139,0.9855066729443414,0.9071290731430054,0.10452723503112793,0.09067964553833008
15308,21,0.12997828423976898,41,1.3678844741412572,0.6221892769847598,0.8808534145355225,0.8785789608955383
15309,6,0.19607605040073395,56,0.7881036847829819,0.46180015802383423,0.24417990446090698,0.24210518598556519
15310,19,0.10098309814929962,31,0.7303460650146008,0.6004891950975765,0.5992192029953003,0.6094663143157959
15311,16,0.36775898933410645,194,1.4594703912734985,0.6899500237061427,0.40117770433425903,0.4045543670654297
15312,13,0.28252458572387695,18,0.773227334022522,0.6332323715090752,0.29031145572662354,0.4874153733253479
15313,15,0.18779313564300537,181,0.7981968564646584,0.3321841172873974,0.20838302373886108,0.19297891855239868
15314,24,0.11823534220457077,144,1.1716828346252441,0.7503954927126567,0.9141030311584473,0.9175968170166016
15315,25,0.3330998420715332,165,0.6421941916147867,0.5464938005263155,0.7864862680435181,0.7778831720352173
15316,17,0.3315581679344177,170,1.1814111173152924,0.603794215963437,0.728163480758667,0.7296451330184937
15317,13,0.19081580638885498,134,0.8773403565088908,0.6635500252246856,0.9213603734970093,0.9228930473327637
15318,18,0.28951460123062134,149,0.9755828678607941,0.5919725656509399,0.8749148845672607,0.8730590343475342
15319,8,0.1283712238073349,120,0.7991699725389481,0.5872488170862198,0.9137385487556458,0.909460723400116
15320,17,0.104746013879776,121,1.034103506377765,0.6103991627693176,0.2074110507965088,0.1830940842628479
15321,14,0.1434805989265442,199,1.0100701093673705,0.5000504735443327,0.6136714816093445,0.6193139553070068
15322,13,0.28656506538391113,111,0.6628217498461405,0.668112164735794,0.741661787033081,0.7566061019897461
15323,21,0.22536449134349823,18,0.686464528242747,0.40764498627848095,0.6921731233596802,0.7721003890037537
15324,6,0.38462793827056885,151,1.545732006430626,0.35059060901403427,0.9347531795501709,0.9368510246276855
15325,11,0.32298362255096436,170,0.9212970733642578,0.5607381727960374,0.030358612537384033,0.08791142702102661
15326,17,0.36862602829933167,187,1.539963682492574,0.6580167838505336,0.7239000201225281,0.780619740486145
15327,19,0.16564670205116272,43,1.4116014629602431,0.5717249874557767,0.1915891170501709,0.5202354192733765
15328,12,0.3454636335372925,153,0.7073745280504227,0.6162721845838759,0.21044957637786865,0.20488852262496948
15329,6,0.1441533863544464,192,0.8252054452896118,0.4093581239382426,0.11149942874908447,0.1041979193687439
15330,25,0.15532875061035156,55,1.3781851649284362,0.47435286790132525,0.5307359099388123,0.6215250492095947
15331,12,0.17975293099880219,75,1.4720127781232197,0.5655786643425623,0.844211220741272,0.8515188097953796
15332,14,0.2155705839395523,147,0.9699472784996033,0.6846614547751166,0.6170029640197754,0.6508437395095825
15333,4,0.35035064816474915,117,0.3941296860575676,0.8399119675159454,0.014192163944244385,-0.0003393888473510742
15334,9,0.11153890937566757,131,1.0618700484434764,0.3564672569433848,-0.05577826499938965,-0.008809924125671387
15335,24,0.12631742656230927,26,1.482878993664469,0.6159997214289272,0.8893744349479675,0.894147515296936
15336,19,0.37041759490966797,126,1.012030765414238,0.6208706398804983,0.5707842111587524,0.9322081804275513
15337,19,0.14737620949745178,6,1.6862714489301045,0.649546721806893,0.04676544666290283,0.5610759258270264
15338,9,0.21102359890937805,87,0.6031691670417786,0.36516470462083817,0.13428229093551636,0.16030347347259521
15339,22,0.18840743601322174,179,1.4274221658706665,0.7495988344444948,0.6792970895767212,0.702843189239502
15340,24,0.10583705455064774,38,1.2713803887367248,0.443704006927354,0.05156993865966797,0.1383628249168396
15341,24,0.10548723489046097,40,1.0409010912363346,0.4749822264367884,0.46712273359298706,0.49866247177124023
15342,16,0.3693588078022003,102,0.5775972902774811,0.5055927932262421,0.7707501649856567,0.7676757574081421
15343,8,0.2903268337249756,164,0.31759747862815857,0.4298175126314163,0.6012637615203857,0.6134763956069946
15344,20,0.23961669206619263,29,1.1590743660926819,0.5576840630835957,0.5740847587585449,0.6543514132499695
15345,11,0.2472294270992279,42,0.9249613173305988,1.1010259588559468,0.9171417951583862,0.9335357546806335
15346,12,0.10175134241580963,129,0.7662503038133893,0.8859402120113373,-0.06685042381286621,-0.072517991065979
15347,24,0.293369323015213,166,1.3603882789611816,0.5526446219947603,0.9598689079284668,0.9643572568893433
15348,18,0.18510982394218445,63,1.242589008808136,0.770657472885572,0.23171955347061157,0.7555776834487915
15349,22,0.205442875623703,54,1.3900563617547352,0.6389031764119864,0.9139090776443481,0.9163564443588257
15350,17,0.32911351323127747,180,0.7257335980733236,0.5390190641794886,0.9252291917800903,0.9335203170776367
15351,9,0.13646656274795532,37,1.9976351857185364,0.5706888969455447,0.36891311407089233,0.44688522815704346
15352,6,0.20062950253486633,80,0.6485031433403492,0.4525739550590515,0.39518052339553833,0.39402109384536743
15353,23,0.19380711019039154,14,0.6331491023302078,0.4350300078329287,-0.3514508008956909,-0.04109323024749756
15354,14,0.35329583287239075,200,0.9252135455608368,0.76281277699904,0.5312020778656006,0.5962850451469421
