,num_nodes,edge_prob,number_train_samples_per_dataset,root_std,non_root_std,graph_info_score,baseline_binary,attention_binary,baseline_beta,attention_beta,baseline_uncertain,attention_uncertain
1799,4,0.3145153522491455,80,1.207828551530838,0.4907008111476898,0.875,0.534772515296936,0.2041441798210144,0.5361300706863403,0.5333890318870544,0.5345656275749207,0.5355826616287231
1800,14,0.16780169308185577,165,1.078150634964307,0.6836997959762812,0.6326530612244898,0.11147892475128174,0.110889732837677,0.0990186333656311,0.11793404817581177,0.1083100438117981,0.11719143390655518
1801,14,0.13016711175441742,64,1.3330893386155367,0.3844891960422198,0.17857142857142858,0.5568475723266602,0.5527224540710449,0.5629618167877197,0.563684344291687,0.5574663281440735,0.5580440759658813
1802,17,0.2431466281414032,197,1.330912172794342,0.4418606236577034,0.0034602076124567475,0.7469692230224609,0.7378456592559814,0.7407211065292358,0.7301948666572571,0.7408894300460815,0.7294315099716187
1803,19,0.1072157546877861,190,0.9120438369837675,0.5051112100481987,0.2631578947368421,0.9375598430633545,0.9076027870178223,0.9382458329200745,0.9278533458709717,0.9365255832672119,0.9387397170066833
1804,11,0.15812894701957703,136,1.0828333497047424,0.39211001992225647,0.7851239669421488,-0.0038938522338867188,-0.037476539611816406,-0.006208300590515137,-0.02313864231109619,-0.005764961242675781,-0.01974320411682129
1805,10,0.23948749899864197,92,0.9400880634784698,0.6908864205082258,0.37,0.8113510012626648,0.807400107383728,0.8047786355018616,0.8026131987571716,0.8046382069587708,0.8041159510612488
1806,17,0.36830535531044006,185,1.122169904410839,0.4943936558870169,0.8650519031141869,0.6520524024963379,0.5537356734275818,0.6284148693084717,0.6136952638626099,0.6312280893325806,0.6324313879013062
1807,6,0.14910079538822174,39,0.4237122784058253,0.49581649899482727,0.7222222222222222,0.003955066204071045,-0.02031707763671875,0.004932820796966553,-0.0004538297653198242,0.006322026252746582,-0.008849740028381348
1808,13,0.23607920110225677,59,1.099181890487671,0.5915704005294375,0.8816568047337278,0.886484682559967,0.814386785030365,0.8916960954666138,0.8782006502151489,0.885706901550293,0.8742437362670898
1809,4,0.13056178390979767,134,0.604174792766571,0.2619835088650386,0.375,0.047679781913757324,0.06484311819076538,0.05226999521255493,0.07460957765579224,0.042702436447143555,0.06840932369232178
1810,13,0.11704146862030029,44,0.7094266414642334,1.0561773180961609,0.38461538461538464,-0.10830807685852051,0.012467622756958008,-0.09762811660766602,-0.03530740737915039,-0.08598875999450684,-0.03765738010406494
1811,17,0.2881745994091034,6,1.3332106620073318,0.47433374707515424,0.7612456747404844,0.7209697961807251,0.684906005859375,0.7261219620704651,0.7378077507019043,0.7410261631011963,0.7261262536048889
1812,11,0.25357046723365784,178,1.1788310408592224,0.4181125206606729,0.768595041322314,0.7312608957290649,0.6491377353668213,0.7208808660507202,0.7029851078987122,0.7180731296539307,0.7077318429946899
1813,6,0.2690750062465668,104,1.418624222278595,0.3250694125890732,0.6944444444444444,0.6459833383560181,0.6274903416633606,0.6478346586227417,0.6500146389007568,0.6463210582733154,0.6479613780975342
1814,21,0.30919188261032104,168,1.1524525880813599,0.8103698439896106,0.1473922902494331,0.5834197998046875,0.6282670497894287,0.5580997467041016,0.5767749547958374,0.6011453866958618,0.6049470901489258
1815,6,0.3469230830669403,93,1.0962169369061787,0.49628157416979474,0.8055555555555556,0.4787440299987793,0.4747440218925476,0.476737916469574,0.4774300456047058,0.4778825044631958,0.4790530800819397
1816,21,0.15469668805599213,185,1.2925309141476948,0.6258790771166484,0.5396825396825397,0.7194420099258423,0.6941515207290649,0.7182703018188477,0.7271270751953125,0.7276355028152466,0.7298415899276733
1817,17,0.1698223501443863,51,1.0160105228424072,0.6502860605716705,0.7370242214532872,0.3344268202781677,0.442526638507843,0.27705520391464233,0.3905945420265198,0.28352802991867065,0.3444342613220215
1818,19,0.13385993242263794,45,0.8023749462195805,0.7660446713368098,0.9861495844875346,0.12930667400360107,-0.29872381687164307,0.14471328258514404,-0.011682987213134766,0.14403265714645386,0.13574254512786865
1819,20,0.328185111284256,39,1.236135184764862,0.5079173428170821,0.6275,0.6185370683670044,0.6094111204147339,0.5486043691635132,0.716987669467926,0.565214216709137,0.6442179679870605
1820,13,0.1295323371887207,87,0.7991600135962168,0.5286290666886738,0.7869822485207101,0.7519007921218872,0.6830648183822632,0.7533020973205566,0.7576125264167786,0.7479948997497559,0.7533684372901917
1821,21,0.24148814380168915,63,1.1705563515424728,0.7207015437238357,0.673469387755102,0.8603962659835815,0.8351443409919739,0.8667629957199097,0.8660590052604675,0.8586864471435547,0.8661973476409912
1822,22,0.13701744377613068,9,1.3047943413257599,0.7828950392348426,0.24173553719008264,0.021952331066131592,0.1325168013572693,0.01648533344268799,0.11479771137237549,0.01629769802093506,0.0627363920211792
1823,16,0.27753928303718567,15,1.3546029552817345,0.6893194317817688,0.3046875,0.587954044342041,0.5277372598648071,0.5823127627372742,0.5714088082313538,0.5728846192359924,0.5893739461898804
1824,14,0.27469512820243835,2,2.220911224683126,0.6118913916024294,0.5918367346938775,0.3996276259422302,0.5342863202095032,0.32825857400894165,0.49367475509643555,0.32163745164871216,0.4430304169654846
1825,8,0.2750101089477539,142,1.0940828025341034,0.3386554755270481,0.703125,0.2292361855506897,0.19416385889053345,0.24327129125595093,0.21627384424209595,0.24500852823257446,0.23523598909378052
1826,22,0.2633838951587677,179,1.0339798331260681,0.5275473389774561,0.5640495867768595,0.4210761785507202,0.3599993586540222,0.3680809736251831,0.40131813287734985,0.36724066734313965,0.39036136865615845
1827,3,0.37011292576789856,24,0.4111616462469101,0.8038203120231628,0.3333333333333333,0.2999998927116394,-0.013073325157165527,0.29269957542419434,0.2640586495399475,0.30017000436782837,0.231181800365448
1828,24,0.1833442598581314,2,1.1949250996112823,0.6840094782412052,0.23958333333333334,-0.7798155546188354,-0.20340406894683838,-0.7177460193634033,-0.3473309278488159,-0.6982976198196411,-0.4454144239425659
1829,10,0.15903933346271515,198,0.899006595214208,0.3525553122162819,0.98,0.06517469882965088,-0.0005689859390258789,0.04800760746002197,0.021347522735595703,0.02269977331161499,-0.027773141860961914
1830,18,0.338241845369339,165,1.4158869504928588,0.5191058264328883,0.4228395061728395,0.8284569978713989,0.5129201412200928,0.779797375202179,0.7394312620162964,0.767880916595459,0.7435795068740845
1831,9,0.3838609457015991,24,0.426251158118248,0.5021262722355979,0.08641975308641975,-0.03321647644042969,-0.01632523536682129,-0.10279512405395508,-0.008867859840393066,-0.044769883155822754,-0.0037250518798828125
1832,10,0.14859828352928162,142,1.297830194234848,0.45570580412944156,0.72,0.6763306856155396,0.6667869687080383,0.6776610612869263,0.6803867816925049,0.6810735464096069,0.6702911257743835
1833,7,0.2988273799419403,51,0.9136038621266683,0.7946280986070633,0.8979591836734694,0.9405289888381958,0.8409799337387085,0.9418599605560303,0.9418432712554932,0.9416757225990295,0.9411390423774719
1834,19,0.30027663707733154,6,1.2352636953194935,0.499376711435616,0.8365650969529086,0.19117075204849243,0.20955872535705566,0.1822536587715149,0.24711304903030396,0.1953655481338501,0.2666166424751282
1835,10,0.13369379937648773,56,1.9892011284828186,0.556255555152893,0.36,0.7760897278785706,0.022521257400512695,0.7791172862052917,0.7722418904304504,0.7782179117202759,0.7675532102584839
1836,25,0.139275923371315,147,0.9445164799690247,0.5072097897529602,0.4256,0.7603393197059631,0.7559977173805237,0.7329756021499634,0.7734309434890747,0.7624731659889221,0.7770204544067383
1837,24,0.3120279610157013,169,1.0867959558963776,0.7676783630793745,0.4965277777777778,0.8685442209243774,0.7932373881340027,0.7834153771400452,0.8433157205581665,0.7852080464363098,0.8145585060119629
1838,9,0.15602928400039673,12,0.7235286682844162,0.6488194704055786,0.9012345679012346,-0.020801067352294922,-0.03231358528137207,-0.025974392890930176,-0.02764427661895752,-0.019354939460754395,-0.025172114372253418
1839,22,0.3165404200553894,107,1.479841987291972,0.45250067663820165,0.21487603305785125,0.894964337348938,0.8237680196762085,0.9009811878204346,0.9081422090530396,0.9025410413742065,0.898671567440033
1840,3,0.3296491205692291,58,0.8428587317466736,0.49825073778629303,0.0,0.11542987823486328,0.1486796736717224,0.11366528272628784,0.14338696002960205,0.12715476751327515,0.15310275554656982
1841,9,0.18532437086105347,61,0.6821133881807327,0.6229152530431747,0.5925925925925926,-0.06960499286651611,-0.02916717529296875,-0.03580141067504883,-0.035494327545166016,-0.06033587455749512,-0.02479708194732666
1842,10,0.3592968285083771,28,1.0450693219900131,0.4259449392557144,0.46,0.8082289099693298,0.6100244522094727,0.8300888538360596,0.8169664144515991,0.8219865560531616,0.8415859937667847
1843,10,0.12327080965042114,176,1.1760298411051433,0.7930798381567001,0.81,0.37377434968948364,0.19403225183486938,0.37220531702041626,0.36684083938598633,0.37101656198501587,0.373309850692749
1844,6,0.37361639738082886,93,1.516646683216095,1.142966203391552,0.5555555555555556,0.8432146906852722,0.21109610795974731,0.8400949239730835,0.825991153717041,0.8409016132354736,0.8399688601493835
1845,5,0.1652728021144867,156,0.9181664139032364,1.706405520439148,0.76,0.06386023759841919,-0.005204319953918457,0.06442403793334961,0.07830816507339478,0.05894458293914795,0.07291430234909058
1846,25,0.18955986201763153,19,0.6614802603920301,0.5061999865268406,0.3072,-0.020596027374267578,-0.014154672622680664,-0.02140331268310547,-0.020080089569091797,-0.026856660842895508,-0.01316225528717041
1847,9,0.2061702162027359,164,1.653780996799469,0.4395736575126648,0.8271604938271605,0.48750191926956177,0.453571081161499,0.48043447732925415,0.48281335830688477,0.4775594472885132,0.4812094569206238
1848,22,0.1668703407049179,77,1.0752173364162445,0.500623779637473,0.768595041322314,0.525466799736023,0.3746036887168884,0.4670448303222656,0.5283480882644653,0.5038241147994995,0.5314022302627563
1849,20,0.19111935794353485,81,0.5377879776060581,0.5260214069858193,0.4925,-0.09325182437896729,-0.026195168495178223,-0.08412528038024902,-0.02646481990814209,-0.08621466159820557,-0.03518116474151611
1850,24,0.10199636965990067,131,0.9093963801860809,0.6315695056691766,0.6267361111111112,0.35604435205459595,0.19570225477218628,0.34553205966949463,0.3289337754249573,0.3263835906982422,0.3531666398048401
1851,25,0.14675477147102356,163,1.1102829664945602,0.6107513949275016,0.0064,0.013718068599700928,0.0545351505279541,0.010032951831817627,0.04859471321105957,0.01482158899307251,0.03045886754989624
1852,9,0.11870916932821274,85,1.1517687618732453,0.580693319439888,0.8888888888888888,-0.011718034744262695,-0.008711457252502441,-0.010483622550964355,-0.006458759307861328,-0.009828805923461914,-0.007566213607788086
1853,4,0.35255166888237,153,1.2655038833618164,0.6506481394171715,0.8125,0.7280042171478271,0.7068886756896973,0.7290053367614746,0.7363632917404175,0.7295098304748535,0.7311425805091858
1854,11,0.16779173910617828,177,1.2110257625579834,0.5291693756977717,0.2727272727272727,0.3021656274795532,0.31201356649398804,0.3048241138458252,0.28453749418258667,0.3099081516265869,0.313906192779541
1855,19,0.22088365256786346,114,1.0095832149187725,0.5101018249988556,0.04155124653739612,0.018506407737731934,0.09203791618347168,-0.007467389106750488,0.06644165515899658,-0.005290508270263672,0.06402403116226196
1856,18,0.13726016879081726,192,0.7095684160788854,0.5122622884809971,0.6234567901234568,0.7332828640937805,0.5867688655853271,0.7245458364486694,0.7317676544189453,0.7237509489059448,0.7332381010055542
1857,16,0.388962060213089,136,0.9587048888206482,0.49772114732435774,0.5859375,0.5455760955810547,0.48963743448257446,0.5338701009750366,0.5226765275001526,0.521781325340271,0.5049881935119629
1858,19,0.3794644773006439,98,1.296414186557134,0.6002409746870399,0.6952908587257618,0.7713424563407898,0.5671523213386536,0.736007571220398,0.7661692500114441,0.7588360905647278,0.7722175717353821
1859,18,0.14225970208644867,179,1.025076276726193,0.7817406323220994,0.6111111111111112,0.007145881652832031,-0.01003122329711914,0.0011614561080932617,-0.00238955020904541,-0.0005048513412475586,-0.007982850074768066
1860,11,0.10021499544382095,11,1.376731983252934,0.4620708003640175,0.4132231404958678,0.019632577896118164,0.13223791122436523,0.017625927925109863,0.08698529005050659,0.011913597583770752,0.034226834774017334
1861,11,0.26568156480789185,40,1.7960223754247029,0.5413531996309757,0.3140495867768595,0.4960079789161682,0.4121766686439514,0.5392934679985046,0.5541444420814514,0.535973072052002,0.5537778735160828
1862,22,0.14431463181972504,176,0.849364255865415,0.8370226984843612,0.2768595041322314,0.4672086834907532,0.44397544860839844,0.5080643892288208,0.36980509757995605,0.4839305877685547,0.4853709936141968
1863,24,0.31577762961387634,90,1.632446140050888,0.5370135515928268,0.5104166666666666,0.9498058557510376,0.8850515484809875,0.9430117607116699,0.9190819263458252,0.9439271688461304,0.9040745496749878
1864,13,0.1462586373090744,26,0.9348274618387222,0.5184685207075543,0.029585798816568046,0.036015212535858154,0.078366219997406,0.03661048412322998,0.08416837453842163,0.030167102813720703,0.07447165250778198
1865,15,0.16761445999145508,51,0.8254285951455435,0.46819809327522915,0.04,0.015869855880737305,0.005624592304229736,0.011299848556518555,0.014027297496795654,0.01508641242980957,0.02241569757461548
1866,24,0.243468776345253,134,0.9043860137462616,0.6714676895311901,0.9461805555555556,0.8913795948028564,0.6626692414283752,0.8673756718635559,0.8069441914558411,0.8640944957733154,0.8483617305755615
1867,8,0.20143309235572815,6,1.1810771822929382,0.9734590798616409,0.1875,-0.26958632469177246,-0.04015529155731201,-0.2669748067855835,-0.29399561882019043,-0.30642879009246826,-0.29589414596557617
1868,6,0.17080771923065186,28,0.7229864597320557,0.7384316325187683,0.1388888888888889,-0.05895233154296875,-0.014278888702392578,-0.05893206596374512,-0.05521190166473389,-0.0593562126159668,-0.024764060974121094
1869,12,0.28415995836257935,174,1.4103388786315918,0.8941511269658804,0.2847222222222222,0.7205523252487183,0.5443624258041382,0.728721022605896,0.7209887504577637,0.7194362878799438,0.7195199728012085
1870,10,0.24027647078037262,15,1.1929490506649016,0.5547937512397766,0.41,-0.03085017204284668,-0.0019948482513427734,-0.032523274421691895,-0.00906217098236084,-0.030631542205810547,-0.01765143871307373
1871,17,0.2159070074558258,106,0.7314028342564901,0.7867278414113181,0.2560553633217993,0.06678605079650879,0.07448530197143555,0.06946724653244019,0.06478911638259888,0.03530466556549072,0.05671858787536621
1872,22,0.13117539882659912,56,0.7822209358215332,0.6298510414712569,0.07024793388429752,0.44058531522750854,0.3470160961151123,0.49430757761001587,0.48158085346221924,0.4641760587692261,0.5151991844177246
1873,11,0.3140609860420227,101,1.1692009170850117,0.619830060750246,0.7933884297520661,-0.046509504318237305,-0.01694166660308838,0.004439234733581543,-0.03421187400817871,-0.003205537796020508,-0.040400147438049316
1874,5,0.2991580367088318,63,1.0449320077896118,0.5536174277464548,0.16,0.8471306562423706,0.7073917984962463,0.8401910662651062,0.8491689562797546,0.8452794551849365,0.832533061504364
1875,16,0.10215828567743301,13,0.5243686570061578,0.6453861807073865,0.88671875,0.48164254426956177,0.34417426586151123,0.3334375023841858,0.348300576210022,0.3579167127609253,0.34805619716644287
1876,10,0.11807350814342499,77,1.2830976694822311,0.6270387172698975,0.89,0.05522012710571289,0.025865375995635986,0.10495966672897339,0.05342060327529907,0.08730489015579224,0.08864682912826538
1877,15,0.10010884702205658,11,1.5862218567303248,0.5646074507385492,0.12,0.9449612498283386,0.9243607521057129,0.9445407390594482,0.9500458240509033,0.9434645175933838,0.9468700885772705
1878,14,0.1859896034002304,41,1.2764743268489838,0.352176758646965,0.9897959183673469,0.8397269248962402,0.7062927484512329,0.8183646202087402,0.7643035054206848,0.8193851709365845,0.7344529628753662
1879,21,0.13627871870994568,95,1.3329705510820662,0.7501973637512752,0.6077097505668935,0.29353058338165283,0.08905923366546631,0.3033560514450073,0.24308842420578003,0.2953925132751465,0.26983362436294556
1880,4,0.3344995677471161,88,1.269355316956838,0.6634918451309204,0.125,0.8095431327819824,0.808678925037384,0.8068822622299194,0.7968512773513794,0.8053065538406372,0.80943763256073
1881,13,0.24383141100406647,104,1.3376911282539368,0.4428661286830902,0.5976331360946746,0.38565731048583984,0.41944384574890137,0.3304334878921509,0.41526442766189575,0.33376574516296387,0.3366740345954895
1882,12,0.2677444815635681,110,1.1533477306365967,0.763312317430973,0.9583333333333334,0.058705270290374756,-0.016745805740356445,0.046501874923706055,-0.014559626579284668,0.05911839008331299,0.040326476097106934
1883,7,0.21516986191272736,66,0.6842120091120402,0.565452080219984,0.40816326530612246,0.12316107749938965,0.12372046709060669,0.10700768232345581,0.1299499273300171,0.15135979652404785,0.17095351219177246
1884,15,0.15331678092479706,74,0.876974368095398,0.4130962684750557,0.4533333333333333,-0.010679841041564941,-0.07946944236755371,0.0025101304054260254,-0.019925355911254883,0.0007305741310119629,-0.005265474319458008
1885,4,0.3652516305446625,85,1.2119542360305786,0.47607314586639404,0.375,0.6943944692611694,0.5328665971755981,0.6875056028366089,0.6986548900604248,0.6925522685050964,0.6826795339584351
1886,21,0.10482468456029892,122,1.5594539940357208,0.6380747166963724,0.3197278911564626,0.7034156322479248,0.6946759223937988,0.7036144733428955,0.698563814163208,0.704581618309021,0.706172525882721
1887,3,0.32253068685531616,168,0.7736322283744812,0.2957322895526886,0.7777777777777778,0.03540152311325073,-0.015540242195129395,0.04287225008010864,0.050832152366638184,0.04291260242462158,0.040191590785980225
1888,9,0.11108358949422836,117,0.6937469512224197,0.8847436979413033,0.7901234567901234,-0.06513059139251709,0.004398047924041748,-0.06180381774902344,-0.04060542583465576,-0.05378115177154541,-0.05251181125640869
1889,15,0.1261264532804489,40,0.5203000803788503,0.5746401482158237,0.9866666666666667,0.14206629991531372,-0.17327678203582764,0.16051656007766724,0.08708000183105469,0.15533030033111572,0.10988879203796387
1890,10,0.1281912624835968,30,0.7737303078174591,0.3863186736901601,0.13,-0.04336249828338623,-0.25592660903930664,-0.045114994049072266,-0.23135638236999512,-0.06558680534362793,-0.22315669059753418
1891,16,0.1054501011967659,120,1.63501352923257,0.6923051377137502,0.6875,0.4702162742614746,0.4231058359146118,0.4652203321456909,0.4699423909187317,0.475081205368042,0.4653027057647705
1892,6,0.22104406356811523,42,0.9935166954994201,0.7053369283676147,0.2222222222222222,-0.1299886703491211,-0.18401193618774414,-0.12287425994873047,-0.1663515567779541,-0.1270604133605957,-0.162042498588562
1893,25,0.12639524042606354,129,0.9408872127532959,0.5380800392697839,0.0128,0.5171307921409607,0.5038410425186157,0.40814560651779175,0.4516524076461792,0.4132488965988159,0.4444923996925354
1894,23,0.29762324690818787,67,0.55746278911829,0.5695097148418427,0.054820415879017016,0.6946090459823608,0.7852623462677002,0.7722094058990479,0.749754011631012,0.7673828601837158,0.7191083431243896
1895,14,0.22309984266757965,40,1.4843414170401437,0.3890959194728306,0.4387755102040816,0.8347005844116211,0.7721168398857117,0.8444551229476929,0.8642287850379944,0.8401368260383606,0.8395016193389893
1896,9,0.38023045659065247,12,1.056483695904414,0.6379228035608927,0.7037037037037037,0.007421553134918213,0.13885962963104248,-0.05413615703582764,0.13242107629776,-0.045430541038513184,0.2171580195426941
1897,14,0.33692726492881775,103,0.797153290361166,0.5347580537199974,0.20918367346938777,0.698944091796875,0.7186264395713806,0.7036131620407104,0.7116035223007202,0.7095376253128052,0.7056405544281006
1898,3,0.22776955366134644,97,0.5593575984239578,0.9776795506477356,0.2222222222222222,-0.001553177833557129,-0.009848356246948242,0.0017969012260437012,0.0044441819190979,4.589557647705078e-05,0.0018020868301391602
1899,17,0.12640568614006042,163,0.9244286843708583,0.5297595590353013,0.05536332179930796,0.9645572304725647,0.9636435508728027,0.9658229947090149,0.9617578983306885,0.9639829993247986,0.9636934995651245
1900,3,0.3687208294868469,79,0.9069045931100845,1.1229585409164429,0.6666666666666666,0.06874316930770874,0.021791160106658936,0.05405223369598389,0.055507004261016846,0.05675452947616577,0.05795466899871826
1901,12,0.21174991130828857,163,1.612011194229126,0.6684282757341862,0.6388888888888888,0.13814640045166016,0.11418241262435913,0.13499152660369873,0.13317888975143433,0.13612335920333862,0.13706082105636597
1902,16,0.3723308742046356,39,1.1632286310195923,0.47746614194833314,0.1875,0.4410083293914795,0.5212621092796326,0.45956331491470337,0.4553736448287964,0.4450494647026062,0.42110246419906616
1903,16,0.16306646168231964,177,0.6963672637939453,0.5207696842650572,0.0703125,0.3284800052642822,0.30314427614212036,0.3246850371360779,0.33124083280563354,0.3251960277557373,0.32517772912979126
1904,21,0.19502924382686615,110,0.8470709323883057,0.4887857520952821,0.45351473922902497,0.8424725532531738,0.7267848253250122,0.8279750943183899,0.8476395606994629,0.8214561939239502,0.8332550525665283
1905,21,0.21626444160938263,104,1.1570325195789337,0.6348210880532861,0.23809523809523808,0.774167537689209,0.8036965727806091,0.778301477432251,0.7872288823127747,0.7733917832374573,0.7724124193191528
1906,21,0.1016669049859047,39,1.0680221423506737,0.5153884115544233,0.17006802721088435,0.7184435129165649,0.7728992700576782,0.7714340686798096,0.7200071811676025,0.766502857208252,0.7174389362335205
1907,19,0.2453039437532425,161,1.2354663133621215,0.48006159386464525,0.9335180055401662,0.008859336376190186,-0.0014600753784179688,0.010583341121673584,0.0037100911140441895,0.007171928882598877,0.008027851581573486
1908,16,0.16667702794075012,157,1.0679654851555824,0.55563994795084,0.8203125,0.9291450381278992,0.8613055944442749,0.9291189908981323,0.9239747524261475,0.9291038513183594,0.9329190850257874
1909,24,0.1055297777056694,27,1.222877935929732,0.5642728736767402,0.3836805555555556,0.5824965238571167,0.5903655886650085,0.5780162811279297,0.6431991457939148,0.5641046762466431,0.6344287991523743
1910,11,0.24661469459533691,67,0.9895257949829102,0.55635786652565,0.36363636363636365,-0.008051276206970215,0.009744703769683838,-0.0037407875061035156,-0.005758047103881836,-0.004340171813964844,-0.007371425628662109
1911,17,0.3387456238269806,12,0.5506001859903336,0.7439444225568038,0.3356401384083045,0.3606213927268982,0.13510042428970337,0.35540759563446045,0.3472212553024292,0.3552951216697693,0.3390849828720093
1912,24,0.10966330021619797,20,1.6778913199901582,0.841843883906092,0.7291666666666666,-0.22377002239227295,-0.10841405391693115,-0.2501877546310425,-0.16876006126403809,-0.24787914752960205,-0.17140209674835205
1913,22,0.12703083455562592,169,0.8379901647567749,0.6759834066033363,0.762396694214876,0.8738266825675964,0.5996607542037964,0.8642011880874634,0.8594449162483215,0.8722745180130005,0.8726377487182617
1914,10,0.3099200427532196,96,2.2359139124552407,0.6487492727381843,0.03,0.47849196195602417,0.4813818335533142,0.45479023456573486,0.5299805402755737,0.44239342212677,0.5283823013305664
1915,15,0.33066532015800476,172,0.5305097065865993,0.7106256105683066,0.9822222222222222,0.4830383062362671,0.3832471966743469,0.47929513454437256,0.4891819357872009,0.4917961359024048,0.4979238510131836
1916,5,0.18198533356189728,140,0.9309597611427307,0.517831563949585,0.8,0.0649634599685669,0.07364332675933838,0.06316584348678589,0.06815463304519653,0.0699237585067749,0.06431126594543457
1917,7,0.187311053276062,76,1.0550484098494053,0.949988047281901,0.7959183673469388,-0.017614364624023438,-0.021950483322143555,-0.015164494514465332,-0.010092854499816895,-0.013010740280151367,-0.01135718822479248
1918,10,0.16284242272377014,197,0.47043465822935104,0.4191598395506541,0.72,-0.02684617042541504,0.01481252908706665,-0.03751111030578613,-0.0017812252044677734,-0.02804279327392578,-0.010257840156555176
1919,14,0.18052344024181366,105,0.5820424358050028,0.6866176643154838,0.576530612244898,-0.015153765678405762,-0.012265205383300781,-0.01591026782989502,-0.03169596195220947,-0.01971304416656494,-0.027010440826416016
1920,12,0.28502896428108215,52,0.4648471549153328,0.47334297373890877,0.1875,0.22367185354232788,0.042739272117614746,0.21749120950698853,0.21196043491363525,0.2224583625793457,0.18567627668380737
1921,15,0.14703476428985596,148,1.0075637102127075,0.5191273567351428,0.7866666666666666,-0.013188838958740234,-0.0856466293334961,-0.008630037307739258,-0.006078958511352539,-0.012067556381225586,-0.01321268081665039
1922,15,0.26376286149024963,77,0.8405631482601166,0.6565895997560941,0.18222222222222223,0.40546733140945435,0.3894461989402771,0.3800651431083679,0.3976626396179199,0.3666325807571411,0.36516934633255005
1923,8,0.14552758634090424,51,0.9819759726524353,0.5141899958252907,0.453125,0.2560228705406189,0.3722825050354004,0.25525134801864624,0.36850523948669434,0.2889891266822815,0.34665173292160034
1924,13,0.1332719624042511,53,1.5406769464413326,0.5997261788163867,0.8698224852071006,0.5917743444442749,0.3227624297142029,0.5624920129776001,0.566796064376831,0.5714007019996643,0.5888770222663879
1925,13,0.22600948810577393,186,0.506208011507988,0.47977432049810886,0.757396449704142,0.17467713356018066,0.16510272026062012,0.17823797464370728,0.16213619709014893,0.1792699098587036,0.17183750867843628
1926,13,0.19318297505378723,172,1.3350696682929992,0.6564682442694902,0.1952662721893491,0.6356202960014343,0.5776950120925903,0.6374679207801819,0.6424233913421631,0.6445474624633789,0.6329705119132996
1927,10,0.18582411110401154,20,0.9371777971585592,0.7319453358650208,1.0,0.7915538549423218,0.6602292656898499,0.7933707237243652,0.8000234365463257,0.798558235168457,0.7944705486297607
1928,21,0.17238271236419678,158,0.7792889475822449,0.5405863430351019,0.6031746031746031,0.7250486016273499,0.7338359951972961,0.7233842611312866,0.7221226692199707,0.722995936870575,0.7229625582695007
1929,14,0.39257118105888367,174,0.7266274690628052,0.4871658831834793,0.7040816326530612,0.1823679804801941,0.1355951428413391,0.15214699506759644,0.18820947408676147,0.1583184003829956,0.17614072561264038
1930,7,0.16177038848400116,75,1.2576455175876617,0.6611506342887878,0.16326530612244897,0.6778219938278198,0.5750613808631897,0.6817445755004883,0.6802287101745605,0.6813019514083862,0.6767449378967285
1931,13,0.3888980746269226,25,1.0931727290153503,0.4103738340464505,0.40828402366863903,0.7529232501983643,0.7026304006576538,0.7601425051689148,0.7120615839958191,0.7668932676315308,0.634265661239624
1932,20,0.3463445007801056,97,1.0125682651996613,0.4833782548084855,0.38,0.46590155363082886,0.4902304410934448,0.5030851364135742,0.4970383644104004,0.45094871520996094,0.5096327066421509
1933,19,0.22399300336837769,66,0.6656273206075033,0.5266507146880031,0.0997229916897507,0.7533713579177856,0.7859090566635132,0.729080080986023,0.7711675763130188,0.7346785664558411,0.7847946286201477
1934,22,0.23872320353984833,82,1.012981817126274,0.6200364836388164,0.7933884297520661,0.16309446096420288,0.17314642667770386,0.13148635625839233,0.13659751415252686,0.16673219203948975,0.1689131259918213
1935,12,0.18429967761039734,161,0.8212685883045197,0.7093425653874874,0.5347222222222222,0.29325079917907715,0.29488813877105713,0.29600340127944946,0.27355921268463135,0.2916356921195984,0.2709388732910156
1936,18,0.11226220428943634,67,0.8290660351514816,0.522989409044385,0.9814814814814815,0.0039048194885253906,-0.01059269905090332,0.0053893327713012695,-0.008804559707641602,0.007620096206665039,-0.011412858963012695
1937,20,0.3404051661491394,90,0.7962262233098348,0.5075796421836404,0.99,0.8462663292884827,0.7303271293640137,0.8069955110549927,0.8189247250556946,0.8165686130523682,0.8219172954559326
1938,22,0.3026480972766876,23,0.9803510904312134,0.5029794216156006,0.9731404958677686,0.469521701335907,-0.08369076251983643,0.49784785509109497,0.3877623677253723,0.48810142278671265,0.4472184181213379
1939,25,0.28610530495643616,77,1.0694800813992817,0.6214274337345903,0.3664,0.34818553924560547,0.2626804709434509,0.31747233867645264,0.32113415002822876,0.33934181928634644,0.25750529766082764
1940,5,0.20886768400669098,143,1.7792408466339111,0.7912917733192444,0.8,0.8278785347938538,0.8340688943862915,0.8241223096847534,0.829053521156311,0.8287345767021179,0.8259692192077637
1941,19,0.14242485165596008,50,1.1071014744894845,0.40320273364583653,0.6149584487534626,0.5802828073501587,0.135719895362854,0.5787378549575806,0.5722100734710693,0.5701507925987244,0.565272331237793
1942,10,0.11722265928983688,81,1.6386732697486877,0.6438898563385009,0.45,0.37202441692352295,0.3402867317199707,0.37862735986709595,0.3761598467826843,0.35929566621780396,0.37384897470474243
