run_id,num_train_samples,y,baseline_beta,baseline_nll_beta
dc621965,20,-4.2742743,2.7216586e-08,3.7187214e-10
dc621965,20,-4.2542543,3.1399377e-08,1.0445498e-09
dc621965,20,-4.2342343,2.647009e-08,5.2366717e-10
dc621965,20,-4.2142143,2.023402e-08,1.1775906e-09
dc621965,20,-4.1941943,2.2338146e-08,6.9049744e-10
dc621965,20,-4.1741743,2.0270098e-08,7.4998974e-10
dc621965,20,-4.1541543,2.1547756e-08,9.68122e-10
dc621965,20,-4.1341343,1.8817998e-08,1.0214569e-09
dc621965,20,-4.1141143,2.4118444e-08,1.323791e-09
dc621965,20,-4.0940943,2.4902612e-08,9.991032e-10
dc621965,20,-4.0740743,2.1452983e-08,1.0093082e-09
dc621965,20,-4.0540543,1.6414445e-08,9.271831e-10
dc621965,20,-4.0340343,1.9826848e-08,1.0789846e-09
dc621965,20,-4.0140142,1.7455863e-08,1.2055463e-09
dc621965,20,-3.9939942,2.460141e-08,1.0452913e-09
dc621965,20,-3.9739742,1.876266e-08,1.1243015e-09
dc621965,20,-3.9539542,1.9787896e-08,1.1078296e-09
dc621965,20,-3.9339342,2.2040703e-08,6.6127553e-10
dc621965,20,-3.9139142,2.1136183e-08,1.541035e-09
dc621965,20,-3.8938942,1.880612e-08,1.3139078e-09
dc621965,20,-3.8738742,1.9582892e-08,1.1166357e-09
dc621965,20,-3.8538542,2.1234452e-08,1.3458051e-09
dc621965,20,-3.8338342,2.1957959e-08,2.8222862e-09
dc621965,20,-3.8138142,2.333715e-08,2.3767213e-09
dc621965,20,-3.793794,3.286781e-08,1.8301675e-09
dc621965,20,-3.773774,2.0514124e-08,1.5010593e-09
dc621965,20,-3.753754,2.0000538e-08,2.6146525e-09
dc621965,20,-3.733734,2.2450951e-08,1.5335258e-09
dc621965,20,-3.713714,2.6506772e-08,3.1521652e-09
dc621965,20,-3.6936939,2.2759833e-08,1.1995643e-09
dc621965,20,-3.6736739,2.2043057e-08,3.061384e-09
dc621965,20,-3.6536539,2.6766385e-08,3.52982e-09
dc621965,20,-3.6336339,2.4888035e-08,4.1033252e-09
dc621965,20,-3.6136138,2.395555e-08,5.1804254e-09
dc621965,20,-3.5935938,2.3747466e-08,2.5208111e-09
dc621965,20,-3.5735738,2.102886e-08,3.1210083e-09
dc621965,20,-3.5535538,2.5745448e-08,3.8895847e-09
dc621965,20,-3.5335338,2.3676778e-08,3.4520133e-09
dc621965,20,-3.5135138,2.5433032e-08,3.0240852e-09
dc621965,20,-3.4934938,2.6561127e-08,3.2718679e-09
dc621965,20,-3.4734738,2.27456e-08,4.818806e-09
dc621965,20,-3.4534538,2.857125e-08,2.9756568e-09
dc621965,20,-3.4334338,2.5953412e-08,3.1498515e-09
dc621965,20,-3.4134138,2.3670047e-08,4.5578483e-09
dc621965,20,-3.3933938,3.0053872e-08,4.5825086e-09
dc621965,20,-3.3733735,2.5358052e-08,4.605958e-09
dc621965,20,-3.3533535,3.8774832e-08,5.868736e-09
dc621965,20,-3.3333335,3.5197775e-08,6.6177686e-09
dc621965,20,-3.3133135,3.588809e-08,6.142855e-09
dc621965,20,-3.2932935,3.5133116e-08,5.1566373e-09
dc621965,20,-3.2732735,3.1236663e-08,6.89445e-09
dc621965,20,-3.2532535,3.169125e-08,1.0512781e-08
dc621965,20,-3.2332335,3.1094533e-08,7.778802e-09
dc621965,20,-3.2132134,3.886642e-08,7.965746e-09
dc621965,20,-3.1931934,3.4364657e-08,1.0633578e-08
dc621965,20,-3.1731734,3.4707185e-08,8.511983e-09
dc621965,20,-3.1531534,3.8968412e-08,6.2658168e-09
dc621965,20,-3.1331334,3.824182e-08,1.0462871e-08
dc621965,20,-3.1131134,4.675915e-08,7.1310313e-09
dc621965,20,-3.0930934,3.7602575e-08,9.620701e-09
dc621965,20,-3.0730734,3.6493383e-08,1.6345835e-08
dc621965,20,-3.0530534,4.532951e-08,1.6029158e-08
dc621965,20,-3.0330334,3.847763e-08,1.1904636e-08
dc621965,20,-3.0130134,4.3651955e-08,1.5750189e-08
dc621965,20,-2.9929934,4.8189552e-08,1.3566587e-08
dc621965,20,-2.9729733,4.4747694e-08,1.5738387e-08
dc621965,20,-2.9529533,4.4990742e-08,2.372922e-08
dc621965,20,-2.932933,4.6307303e-08,1.7810745e-08
dc621965,20,-2.912913,4.6507257e-08,1.7241442e-08
dc621965,20,-2.892893,6.097078e-08,2.1540151e-08
dc621965,20,-2.872873,5.141918e-08,3.0432563e-08
dc621965,20,-2.852853,5.9032377e-08,2.4925992e-08
dc621965,20,-2.832833,5.0831563e-08,2.904782e-08
dc621965,20,-2.812813,6.279998e-08,2.5185106e-08
dc621965,20,-2.792793,7.2837025e-08,3.3085815e-08
dc621965,20,-2.772773,8.564425e-08,3.2996958e-08
dc621965,20,-2.752753,7.0468126e-08,3.2668936e-08
dc621965,20,-2.732733,6.0594346e-08,4.630006e-08
dc621965,20,-2.712713,7.597812e-08,4.956993e-08
dc621965,20,-2.692693,8.1499415e-08,4.8826557e-08
dc621965,20,-2.672673,9.556458e-08,6.747176e-08
dc621965,20,-2.652653,7.996074e-08,5.9214162e-08
dc621965,20,-2.632633,1.1966154e-07,1.3407617e-07
dc621965,20,-2.612613,1.0219003e-07,7.672827e-08
dc621965,20,-2.592593,1.0032212e-07,6.863174e-08
dc621965,20,-2.572573,1.0082375e-07,8.2950066e-08
dc621965,20,-2.552553,9.671209e-08,1.0691952e-07
dc621965,20,-2.532533,9.700694e-08,1.10049555e-07
dc621965,20,-2.5125127,1.16219546e-07,1.4873099e-07
dc621965,20,-2.4924927,1.094563e-07,1.3403807e-07
dc621965,20,-2.4724727,1.1901623e-07,1.6745511e-07
dc621965,20,-2.4524527,1.5109131e-07,1.3497036e-07
dc621965,20,-2.4324327,1.2242683e-07,1.8504893e-07
dc621965,20,-2.4124126,1.3918441e-07,2.0450182e-07
dc621965,20,-2.3923926,1.4286715e-07,1.552756e-07
dc621965,20,-2.3723726,1.4890101e-07,2.3903942e-07
dc621965,20,-2.3523526,1.531423e-07,3.2394448e-07
dc621965,20,-2.3323326,1.5925433e-07,2.959116e-07
dc621965,20,-2.3123126,1.8895189e-07,2.6300557e-07
dc621965,20,-2.2922926,1.5734794e-07,3.9290174e-07
dc621965,20,-2.2722726,1.7217758e-07,3.6767278e-07
dc621965,20,-2.2522526,1.9918697e-07,4.5543945e-07
dc621965,20,-2.2322326,1.9123645e-07,3.8907234e-07
dc621965,20,-2.2122126,2.268236e-07,5.177566e-07
dc621965,20,-2.1921926,2.391685e-07,4.961526e-07
dc621965,20,-2.1721725,2.614875e-07,5.705271e-07
dc621965,20,-2.1521525,2.6724874e-07,4.8599134e-07
dc621965,20,-2.1321325,2.8801009e-07,6.4451706e-07
dc621965,20,-2.1121125,3.2227928e-07,7.430949e-07
dc621965,20,-2.0920923,3.4436712e-07,7.735104e-07
dc621965,20,-2.0720723,3.8914064e-07,1.166144e-06
dc621965,20,-2.0520523,4.6306533e-07,8.137768e-07
dc621965,20,-2.0320323,4.4156596e-07,1.0421255e-06
dc621965,20,-2.0120122,4.731487e-07,1.205824e-06
dc621965,20,-1.9919922,5.1026745e-07,9.812765e-07
dc621965,20,-1.9719722,6.1626713e-07,1.6053285e-06
dc621965,20,-1.9519522,7.065403e-07,1.5330867e-06
dc621965,20,-1.9319322,7.2528184e-07,1.2228942e-06
dc621965,20,-1.9119122,8.5533287e-07,1.4181654e-06
dc621965,20,-1.8918922,9.187329e-07,1.8575274e-06
dc621965,20,-1.8718722,1.099271e-06,1.9289016e-06
dc621965,20,-1.8518522,1.1417296e-06,1.9863696e-06
dc621965,20,-1.8318322,1.3683779e-06,2.0612395e-06
dc621965,20,-1.8118122,1.342477e-06,2.5540544e-06
dc621965,20,-1.7917922,1.6333698e-06,3.4849973e-06
dc621965,20,-1.771772,1.9623442e-06,3.5690437e-06
dc621965,20,-1.751752,2.1950862e-06,3.0296553e-06
dc621965,20,-1.731732,2.3805178e-06,3.436115e-06
dc621965,20,-1.711712,2.7042904e-06,4.6304967e-06
dc621965,20,-1.691692,2.9775235e-06,3.9024835e-06
dc621965,20,-1.671672,3.2411463e-06,4.9213127e-06
dc621965,20,-1.651652,3.9027364e-06,6.360057e-06
dc621965,20,-1.631632,4.4217218e-06,5.4609095e-06
dc621965,20,-1.611612,5.0455287e-06,6.1488195e-06
dc621965,20,-1.591592,5.5849864e-06,7.64963e-06
dc621965,20,-1.571572,7.4875784e-06,9.170789e-06
dc621965,20,-1.5515518,8.118718e-06,1.1156585e-05
dc621965,20,-1.5315318,9.172259e-06,1.26784835e-05
dc621965,20,-1.5115118,1.0108303e-05,1.230858e-05
dc621965,20,-1.4914918,1.2540721e-05,1.4059201e-05
dc621965,20,-1.4714718,1.390373e-05,1.8014225e-05
dc621965,20,-1.4514518,1.6731545e-05,2.0033709e-05
dc621965,20,-1.4314318,1.894743e-05,2.2396112e-05
dc621965,20,-1.4114118,2.2888336e-05,2.5391728e-05
dc621965,20,-1.3913918,2.5215377e-05,2.8824341e-05
dc621965,20,-1.3713717,2.9446155e-05,2.9659508e-05
dc621965,20,-1.3513517,3.327687e-05,4.213617e-05
dc621965,20,-1.3313316,4.422272e-05,5.1508683e-05
dc621965,20,-1.3113116,4.7591875e-05,5.143583e-05
dc621965,20,-1.2912916,5.8822734e-05,6.749774e-05
dc621965,20,-1.2712716,7.160758e-05,7.966887e-05
dc621965,20,-1.2512516,8.015279e-05,7.6814635e-05
dc621965,20,-1.2312316,9.530388e-05,0.000100125566
dc621965,20,-1.2112116,0.00011342273,0.0001020702
dc621965,20,-1.1911916,0.00013636998,0.00013775396
dc621965,20,-1.1711715,0.00016241448,0.00015644352
dc621965,20,-1.1511515,0.00019043742,0.00018878648
dc621965,20,-1.1311314,0.00022282233,0.0002378827
dc621965,20,-1.1111114,0.0002598442,0.00026811147
dc621965,20,-1.0910914,0.00031311167,0.00034748804
dc621965,20,-1.0710714,0.0004151956,0.00040173923
dc621965,20,-1.0510514,0.00047948406,0.0004783382
dc621965,20,-1.0310314,0.00059899344,0.00053583644
dc621965,20,-1.0110114,0.0007367365,0.0007414563
dc621965,20,-0.99099135,0.00089541153,0.0008900216
dc621965,20,-0.9709713,0.0010596851,0.0010124488
dc621965,20,-0.9509513,0.0012853142,0.0012971715
dc621965,20,-0.93093127,0.0016460848,0.0016146655
dc621965,20,-0.91091126,0.0019672518,0.0019316778
dc621965,20,-0.89089125,0.0024394651,0.00240467
dc621965,20,-0.8708712,0.003020824,0.0028779856
dc621965,20,-0.8508512,0.0037171517,0.0036212816
dc621965,20,-0.83083117,0.0045780214,0.0045720744
dc621965,20,-0.81081116,0.005779329,0.0053646723
dc621965,20,-0.79079115,0.007008291,0.006764883
dc621965,20,-0.77077115,0.00865278,0.008521679
dc621965,20,-0.7507511,0.010717046,0.010387269
dc621965,20,-0.73073107,0.013516257,0.012308252
dc621965,20,-0.71071106,0.016607372,0.015874516
dc621965,20,-0.69069105,0.020330498,0.019015532
dc621965,20,-0.67067105,0.024728965,0.024551949
dc621965,20,-0.650651,0.030439464,0.03034231
dc621965,20,-0.63063097,0.03781993,0.03617138
dc621965,20,-0.61061096,0.045383483,0.045004204
dc621965,20,-0.59059095,0.055955224,0.05581037
dc621965,20,-0.57057095,0.0683768,0.06820435
dc621965,20,-0.55055094,0.08264935,0.08257364
dc621965,20,-0.53053087,0.09891153,0.09916625
dc621965,20,-0.51051086,0.11981109,0.122541144
dc621965,20,-0.49049085,0.14381361,0.14597961
dc621965,20,-0.47047085,0.17260647,0.17100486
dc621965,20,-0.4504508,0.20112169,0.2056851
dc621965,20,-0.4304308,0.24128138,0.24212167
dc621965,20,-0.41041076,0.2859399,0.28322592
dc621965,20,-0.39039075,0.32935908,0.33878556
dc621965,20,-0.37037075,0.38310105,0.40064004
dc621965,20,-0.3503507,0.44727224,0.44672105
dc621965,20,-0.3303307,0.51270306,0.5142422
dc621965,20,-0.31031066,0.5812192,0.58299816
dc621965,20,-0.29029065,0.66358674,0.65521616
dc621965,20,-0.27027065,0.7519416,0.7539903
dc621965,20,-0.2502506,0.82787126,0.83145785
dc621965,20,-0.2302306,0.9107253,0.91723883
dc621965,20,-0.21021058,1.0106014,1.0111259
dc621965,20,-0.19019055,1.0974076,1.1108615
dc621965,20,-0.17017055,1.1863397,1.2065003
dc621965,20,-0.15015052,1.2790341,1.2983365
dc621965,20,-0.1301305,1.3725921,1.3854392
dc621965,20,-0.110110484,1.4331806,1.4634418
dc621965,20,-0.09009047,1.5209423,1.5311177
dc621965,20,-0.070070446,1.5823491,1.5986859
dc621965,20,-0.050050426,1.6430526,1.6358124
dc621965,20,-0.030030407,1.6974177,1.6959487
dc621965,20,-0.010010388,1.7091587,1.7169799
dc621965,20,0.010010388,1.7446339,1.7421541
dc621965,20,0.030030407,1.7469856,1.7428151
dc621965,20,0.050050426,1.7314285,1.7159489
dc621965,20,0.070070446,1.7073104,1.7191973
dc621965,20,0.09009047,1.6756027,1.6523415
dc621965,20,0.110110484,1.6241946,1.6392075
dc621965,20,0.1301305,1.5590118,1.5671479
dc621965,20,0.15015052,1.4926665,1.495723
dc621965,20,0.17017055,1.4111832,1.4363714
dc621965,20,0.19019055,1.3386457,1.3364673
dc621965,20,0.21021058,1.2465596,1.2382855
dc621965,20,0.2302306,1.1651565,1.1431274
dc621965,20,0.2502506,1.0578499,1.0654598
dc621965,20,0.27027065,0.97017676,0.97119635
dc621965,20,0.29029065,0.883098,0.8846785
dc621965,20,0.31031066,0.80084616,0.7829913
dc621965,20,0.3303307,0.71478117,0.7083792
dc621965,20,0.3503507,0.63320583,0.62548393
dc621965,20,0.37037075,0.5633458,0.54780406
dc621965,20,0.39039075,0.48814833,0.48301578
dc621965,20,0.41041076,0.42394727,0.42263892
dc621965,20,0.4304308,0.3705,0.36589068
dc621965,20,0.4504508,0.32379767,0.31310126
dc621965,20,0.47047085,0.27465364,0.26079556
dc621965,20,0.49049085,0.23511915,0.22808598
dc621965,20,0.51051086,0.1974041,0.19153827
dc621965,20,0.53053087,0.16713446,0.16040923
dc621965,20,0.55055094,0.14080887,0.13591647
dc621965,20,0.57057095,0.117182195,0.112240545
dc621965,20,0.59059095,0.09777153,0.09334973
dc621965,20,0.61061096,0.07989455,0.07517067
dc621965,20,0.63063097,0.066828154,0.061535746
dc621965,20,0.650651,0.05482412,0.051065747
dc621965,20,0.67067105,0.04528681,0.04294372
dc621965,20,0.69069105,0.036717176,0.033620764
dc621965,20,0.71071106,0.029549992,0.027045213
dc621965,20,0.73073107,0.024231143,0.022441547
dc621965,20,0.7507511,0.019426228,0.01815747
dc621965,20,0.77077115,0.0156133585,0.014654643
dc621965,20,0.79079115,0.0128689585,0.011600163
dc621965,20,0.81081116,0.010400094,0.009640979
dc621965,20,0.83083117,0.008349851,0.0077208485
dc621965,20,0.8508512,0.0069374708,0.0059632338
dc621965,20,0.8708712,0.005420021,0.0049386667
dc621965,20,0.89089125,0.004489226,0.0040304954
dc621965,20,0.91091126,0.0036371783,0.003082191
dc621965,20,0.93093127,0.002878864,0.002578784
dc621965,20,0.9509513,0.0024623808,0.0020795667
dc621965,20,0.9709713,0.0020010807,0.0016969886
dc621965,20,0.99099135,0.0015869151,0.0013703214
dc621965,20,1.0110114,0.0013175701,0.001024818
dc621965,20,1.0310314,0.0010440376,0.0008870761
dc621965,20,1.0510514,0.00085828366,0.0008010435
dc621965,20,1.0710714,0.0007010533,0.0005984533
dc621965,20,1.0910914,0.00056395936,0.0004902068
dc621965,20,1.1111114,0.00048432618,0.00043493498
dc621965,20,1.1311314,0.00040648988,0.00028780077
dc621965,20,1.1511515,0.00031915636,0.00023339024
dc621965,20,1.1711715,0.00026568986,0.00021178034
dc621965,20,1.1911916,0.00021809617,0.00017226655
dc621965,20,1.2112116,0.00017181403,0.0001407662
dc621965,20,1.2312316,0.00014970201,0.000111710084
dc621965,20,1.2512516,0.00011798418,0.00010784175
dc621965,20,1.2712716,9.7676224e-05,8.114976e-05
dc621965,20,1.2912916,8.064382e-05,7.439338e-05
dc621965,20,1.3113116,7.0817216e-05,7.435324e-05
dc621965,20,1.3313316,5.6121873e-05,6.325195e-05
dc621965,20,1.3513517,4.754497e-05,4.718028e-05
dc621965,20,1.3713717,4.3529057e-05,3.7114183e-05
dc621965,20,1.3913918,3.322848e-05,3.3757933e-05
dc621965,20,1.4114118,2.8326733e-05,2.7601494e-05
dc621965,20,1.4314318,2.4367202e-05,2.516488e-05
dc621965,20,1.4514518,2.0427864e-05,1.7971739e-05
dc621965,20,1.4714718,1.7051103e-05,2.2021826e-05
dc621965,20,1.4914918,1.4150751e-05,1.6454309e-05
dc621965,20,1.5115118,1.2303253e-05,1.4663798e-05
dc621965,20,1.5315318,1.1217398e-05,1.47628325e-05
dc621965,20,1.5515518,9.91979e-06,1.071301e-05
dc621965,20,1.571572,7.687733e-06,9.5131845e-06
dc621965,20,1.591592,6.4459236e-06,8.351977e-06
dc621965,20,1.611612,5.7057746e-06,8.220579e-06
dc621965,20,1.631632,4.7253207e-06,7.4648765e-06
dc621965,20,1.651652,4.1586272e-06,5.3628605e-06
dc621965,20,1.671672,3.2830567e-06,4.7602202e-06
dc621965,20,1.691692,3.2644118e-06,6.2062363e-06
dc621965,20,1.711712,2.5662912e-06,4.4790777e-06
dc621965,20,1.731732,2.0704952e-06,3.9116944e-06
dc621965,20,1.751752,2.0703017e-06,3.7106379e-06
dc621965,20,1.771772,1.7581417e-06,3.5693295e-06
dc621965,20,1.7917922,1.4589997e-06,3.4340637e-06
dc621965,20,1.8118122,1.2345112e-06,2.4201556e-06
dc621965,20,1.8318322,1.1530616e-06,2.5087566e-06
dc621965,20,1.8518522,9.816022e-07,1.8134841e-06
dc621965,20,1.8718722,8.358714e-07,2.2012705e-06
dc621965,20,1.8918922,7.9081525e-07,2.5147115e-06
dc621965,20,1.9119122,6.7939015e-07,1.7893846e-06
dc621965,20,1.9319322,5.6889604e-07,1.8259235e-06
dc621965,20,1.9519522,4.811794e-07,1.5975395e-06
dc621965,20,1.9719722,4.2502504e-07,1.2608926e-06
dc621965,20,1.9919922,3.6724174e-07,1.0890991e-06
dc621965,20,2.0120122,3.7421432e-07,1.0853807e-06
dc621965,20,2.0320323,3.4276232e-07,1.1305436e-06
dc621965,20,2.0520523,2.6697003e-07,1.0158337e-06
dc621965,20,2.0720723,2.1474654e-07,7.941285e-07
dc621965,20,2.0920923,2.21864e-07,1.0398779e-06
dc621965,20,2.1121125,1.7551221e-07,9.964328e-07
dc621965,20,2.1321325,1.7135295e-07,7.031242e-07
dc621965,20,2.1521525,1.361551e-07,8.765005e-07
dc621965,20,2.1721725,1.3741837e-07,7.194621e-07
dc621965,20,2.1921926,1.3806361e-07,7.3117116e-07
dc621965,20,2.2122126,1.2575511e-07,6.250652e-07
dc621965,20,2.2322326,9.68899e-08,5.1130405e-07
dc621965,20,2.2522526,8.4261e-08,4.749045e-07
dc621965,20,2.2722726,7.511329e-08,4.3553018e-07
dc621965,20,2.2922926,7.9724536e-08,4.925574e-07
dc621965,20,2.3123126,6.954759e-08,3.6609902e-07
dc621965,20,2.3323326,6.534613e-08,3.4943272e-07
dc621965,20,2.3523526,5.318635e-08,3.935242e-07
dc621965,20,2.3723726,5.347024e-08,2.999639e-07
dc621965,20,2.3923926,4.61375e-08,3.0989096e-07
dc621965,20,2.4124126,5.0033094e-08,2.5682e-07
dc621965,20,2.4324327,3.9470873e-08,2.2440177e-07
dc621965,20,2.4524527,3.9592344e-08,2.4702328e-07
dc621965,20,2.4724727,3.6503618e-08,2.6908086e-07
dc621965,20,2.4924927,2.7753332e-08,1.9227738e-07
dc621965,20,2.5125127,2.6934154e-08,1.6306514e-07
dc621965,20,2.532533,2.685398e-08,1.7612957e-07
dc621965,20,2.552553,2.3600174e-08,1.451837e-07
dc621965,20,2.572573,2.55449e-08,1.3830503e-07
dc621965,20,2.592593,2.142902e-08,1.129362e-07
dc621965,20,2.612613,2.2669846e-08,9.5578436e-08
dc621965,20,2.632633,1.8240314e-08,1.083465e-07
dc621965,20,2.652653,1.7448007e-08,1.1370826e-07
dc621965,20,2.672673,2.0634834e-08,9.4581374e-08
dc621965,20,2.692693,1.9316168e-08,8.979158e-08
dc621965,20,2.712713,1.854948e-08,6.7406035e-08
dc621965,20,2.732733,1.590982e-08,6.416196e-08
dc621965,20,2.752753,1.9240861e-08,6.127728e-08
dc621965,20,2.772773,1.3403571e-08,6.2030466e-08
dc621965,20,2.792793,1.5615463e-08,5.6535214e-08
dc621965,20,2.812813,1.2058642e-08,3.1587994e-08
dc621965,20,2.832833,1.10432605e-08,4.1770896e-08
dc621965,20,2.852853,1.03646505e-08,3.9566906e-08
dc621965,20,2.872873,9.583651e-09,4.586848e-08
dc621965,20,2.892893,1.2739404e-08,3.1554993e-08
dc621965,20,2.912913,1.0812782e-08,2.7830138e-08
dc621965,20,2.932933,1.0456447e-08,2.9182319e-08
dc621965,20,2.9529533,1.0617222e-08,2.96641e-08
dc621965,20,2.9729733,1.0116736e-08,2.3329896e-08
dc621965,20,2.9929934,9.914951e-09,2.3545814e-08
dc621965,20,3.0130134,1.0294413e-08,2.5668028e-08
dc621965,20,3.0330334,1.129189e-08,1.40820715e-08
dc621965,20,3.0530534,8.516872e-09,3.4191526e-08
dc621965,20,3.0730734,8.125119e-09,1.0779485e-08
dc621965,20,3.0930934,8.687569e-09,1.02586215e-08
dc621965,20,3.1131134,8.5764205e-09,1.2182461e-08
dc621965,20,3.1331334,7.1635986e-09,1.8135411e-08
dc621965,20,3.1531534,8.514987e-09,8.4484e-09
dc621965,20,3.1731734,8.438335e-09,1.2552356e-08
dc621965,20,3.1931934,1.0026583e-08,1.1385772e-08
dc621965,20,3.2132134,9.641128e-09,8.439671e-09
dc621965,20,3.2332335,9.37022e-09,9.228451e-09
dc621965,20,3.2532535,9.190386e-09,7.579831e-09
dc621965,20,3.2732735,8.438528e-09,8.425356e-09
dc621965,20,3.2932935,8.619863e-09,5.0919065e-09
dc621965,20,3.3133135,8.845712e-09,9.091253e-09
dc621965,20,3.3333335,7.908643e-09,1.0335197e-08
dc621965,20,3.3533535,8.010449e-09,8.809679e-09
dc621965,20,3.3733735,6.0857235e-09,7.700342e-09
dc621965,20,3.3933938,9.036658e-09,7.117225e-09
dc621965,20,3.4134138,6.335022e-09,6.5091332e-09
dc621965,20,3.4334338,8.635562e-09,7.0244393e-09
dc621965,20,3.4534538,6.8175456e-09,9.571485e-09
dc621965,20,3.4734738,6.9078756e-09,5.6948823e-09
dc621965,20,3.4934938,6.1753727e-09,7.701443e-09
dc621965,20,3.5135138,6.743262e-09,4.7105106e-09
dc621965,20,3.5335338,6.7294494e-09,6.4375096e-09
dc621965,20,3.5535538,5.885011e-09,7.805866e-09
dc621965,20,3.5735738,5.4649023e-09,5.485287e-09
dc621965,20,3.5935938,7.222056e-09,5.5431864e-09
dc621965,20,3.6136138,5.5153753e-09,5.0961235e-09
dc621965,20,3.6336339,5.1969327e-09,4.9251083e-09
dc621965,20,3.6536539,4.5671773e-09,6.085526e-09
dc621965,20,3.6736739,5.4712435e-09,6.039078e-09
dc621965,20,3.6936939,4.5926236e-09,6.2171273e-09
dc621965,20,3.713714,6.179379e-09,4.7543876e-09
dc621965,20,3.733734,3.5564534e-09,4.88148e-09
dc621965,20,3.753754,5.2338978e-09,5.72076e-09
dc621965,20,3.773774,4.754551e-09,2.8826865e-09
dc621965,20,3.793794,4.2798245e-09,5.2245226e-09
dc621965,20,3.8138142,4.7105284e-09,6.8580155e-09
dc621965,20,3.8338342,3.2695908e-09,4.1872976e-09
dc621965,20,3.8538542,3.1993261e-09,2.893936e-09
dc621965,20,3.8738742,5.6680616e-09,5.936431e-09
dc621965,20,3.8938942,4.7501274e-09,4.4051482e-09
dc621965,20,3.9139142,4.406451e-09,3.7396566e-09
dc621965,20,3.9339342,4.6764743e-09,4.097124e-09
dc621965,20,3.9539542,4.3975676e-09,4.8782502e-09
dc621965,20,3.9739742,4.409503e-09,4.7861413e-09
dc621965,20,3.9939942,5.938945e-09,8.041464e-09
dc621965,20,4.0140142,4.425968e-09,4.427665e-09
dc621965,20,4.0340343,5.790569e-09,1.7953784e-09
dc621965,20,4.0540543,4.6098774e-09,4.8878523e-09
dc621965,20,4.0740743,4.1893027e-09,4.3286636e-09
dc621965,20,4.0940943,3.4698693e-09,4.0526515e-09
dc621965,20,4.1141143,3.6280579e-09,3.996912e-09
dc621965,20,4.1341343,5.8382446e-09,3.3667775e-09
dc621965,20,4.1541543,6.037961e-09,3.4980647e-09
dc621965,20,4.1741743,5.1142837e-09,3.1617031e-09
dc621965,20,4.1941943,3.5543102e-09,3.7622283e-09
dc621965,20,4.2142143,5.649045e-09,3.4047491e-09
dc621965,20,4.2342343,7.530462e-09,4.8438893e-09
dc621965,20,4.2542543,4.7671636e-09,6.5816295e-09
dc621965,20,4.2742743,3.861193e-09,2.6960612e-09
dc621965,20,4.2942944,5.5557927e-09,2.2591795e-09
dc621965,20,4.3143144,5.3269265e-09,3.970364e-09
dc621965,20,4.3343344,5.4920917e-09,2.3542257e-09
dc621965,20,4.3543544,6.5052115e-09,2.610686e-09
dc621965,20,4.3743744,4.745554e-09,3.5734455e-09
dc621965,20,4.3943944,4.9716857e-09,1.2564614e-09
dc621965,20,4.4144144,6.0922614e-09,3.8653045e-09
dc621965,20,4.4344344,5.017919e-09,1.2056658e-09
dc621965,20,4.454455,5.567206e-09,2.341753e-09
dc621965,20,4.474475,6.3571366e-09,2.7430556e-09
dc621965,20,4.494495,7.643609e-09,2.5012847e-09
dc621965,20,4.514515,7.365636e-09,2.9413818e-09
dc621965,20,4.534535,6.30639e-09,3.5538015e-09
dc621965,20,4.554555,6.393702e-09,3.2295149e-09
dc621965,20,4.574575,6.885487e-09,2.1548237e-09
dc621965,20,4.594595,7.946687e-09,5.5892837e-09
dc621965,20,4.614615,8.014086e-09,2.3598812e-09
dc621965,20,4.634635,9.333441e-09,2.0257336e-09
dc621965,20,4.654655,6.404528e-09,2.523895e-09
dc621965,20,4.674675,9.90055e-09,2.8255558e-09
dc621965,20,4.694695,9.47525e-09,4.998957e-09
dc621965,20,4.714715,1.10223e-08,9.0386526e-10
dc621965,20,4.734735,1.1587905e-08,2.3750173e-09
dc621965,20,4.754755,1.1093103e-08,2.2355866e-09
dc621965,20,4.774775,1.2664543e-08,3.5713805e-09
dc621965,20,4.794795,1.2222283e-08,2.7772695e-09
dc621965,20,4.814815,1.2519432e-08,3.1834144e-09
dc621965,20,4.834835,1.1862704e-08,2.8696847e-09
dc621965,20,4.854855,1.00376045e-08,2.5394824e-09
dc621965,20,4.874875,8.9548315e-09,2.584763e-09
dc621965,20,4.894895,1.455846e-08,2.4775393e-09
dc621965,20,4.914915,9.380377e-09,2.6873284e-09
dc621965,20,4.934935,1.19873915e-08,5.4437113e-09
dc621965,20,4.954955,1.60488e-08,4.2368424e-09
dc621965,20,4.974975,1.4195659e-08,9.532073e-10
dc621965,20,4.994995,1.4703966e-08,3.4966503e-09
dc621965,20,5.015015,1.140688e-08,1.4728405e-09
dc621965,20,5.035035,1.2051008e-08,1.4148023e-09
dc621965,20,5.055055,1.41069645e-08,1.0621147e-09
dc621965,20,5.075075,1.1579619e-08,2.5935185e-09
dc621965,20,5.095095,1.3212012e-08,6.9502466e-09
dc621965,20,5.115115,1.2259873e-08,4.2245203e-09
dc621965,20,5.135135,1.4587062e-08,2.1727975e-09
dc621965,20,5.155155,1.2767159e-08,2.5734928e-09
dc621965,20,5.175175,1.6557642e-08,2.6877536e-09
dc621965,20,5.195195,1.5629556e-08,1.1506628e-09
dc621965,20,5.215215,1.3470951e-08,1.1556314e-09
dc621965,20,5.235235,1.2614278e-08,3.7177517e-09
